"","countyfips","statefip","year","anti_native.max","anti_native.sum"
"8974","165","47",2015,0,0
"8975","165","47",2016,0,0
"8976","165","51",2005,0,0
"8977","165","51",2006,0,0
"8978","165","51",2007,0,0
"8979","165","51",2008,0,0
"8980","165","51",2010,0,0
"8981","165","51",2013,0,0
"8982","165","51",2015,0,0
"8983","165","51",2016,0,0
"8984","167","17",2005,0,0
"8985","167","17",2006,0,0
"8986","167","17",2007,0,0
"8987","167","17",2008,0,0
"8988","167","17",2009,0,0
"8989","167","17",2010,0,0
"8990","167","17",2011,0,0
"8991","167","17",2012,0,0
"8992","167","17",2013,0,0
"8993","167","17",2014,0,0
"8994","167","17",2015,0,0
"8995","167","17",2016,0,0
"8996","167","18",2009,0,0
"8997","167","18",2010,0,0
"8998","167","18",2011,0,0
"8999","167","20",2008,0,0
"9000","167","21",2009,0,0
"9001","167","21",2010,0,0
"9002","167","21",2012,0,0
"9003","167","21",2013,0,0
"9004","167","21",2014,0,0
"9005","167","27",2006,0,0
"9006","167","29",2005,0,0
"9007","167","29",2010,0,0
"9008","167","29",2014,0,0
"9009","167","29",2016,0,0
"9010","167","37",2006,0,0
"9011","167","37",2007,0,0
"9012","167","37",2008,0,0
"9013","167","37",2009,0,0
"9014","167","37",2010,0,0
"9015","167","37",2011,0,0
"9016","167","37",2013,0,0
"9017","167","39",2012,0,0
"9018","167","39",2013,0,0
"9019","167","39",2015,0,0
"9020","167","39",2016,0,0
"9021","167","47",2005,0,0
"9022","167","47",2007,0,0
"9023","167","47",2008,0,0
"9024","167","47",2009,0,0
"9025","167","47",2010,0,0
"9026","167","47",2012,0,0
"9027","167","47",2013,0,0
"9028","167","47",2014,0,0
"9029","167","47",2015,0,0
"9030","167","47",2016,0,0
"9031","167","48",2005,0,0
"9032","167","48",2006,0,0
"9033","167","48",2007,0,0
"9034","167","48",2008,0,0
"9035","167","48",2009,0,0
"9036","167","48",2010,0,0
"9037","167","48",2011,0,0
"9038","167","48",2014,0,0
"9039","167","48",2015,0,0
"9040","167","48",2016,0,0
"9041","169","17",2007,0,0
"9042","169","17",2008,0,0
"9043","169","19",2007,0,0
"9044","169","19",2009,0,0
"9045","169","19",2010,0,0
"9046","169","19",2011,0,0
"9047","169","19",2013,0,0
"9048","169","19",2014,0,0
"9049","169","19",2015,0,0
"9050","169","19",2016,0,0
"9051","169","20",2005,0,0
"9052","169","20",2006,0,0
"9053","169","20",2007,1,1
"9054","169","20",2008,0,0
"9055","169","20",2009,0,0
"9056","169","20",2010,0,0
"9057","169","20",2011,0,0
"9058","169","20",2012,0,0
"9059","169","20",2014,0,0
"9060","169","20",2015,0,0
"9061","169","20",2016,1,1
"9062","169","21",2016,0,0
"9063","169","27",2006,0,0
"9064","169","27",2009,0,0
"9065","169","29",2007,0,0
"9066","169","29",2011,0,0
"9067","169","29",2012,0,0
"9068","169","37",2010,0,0
"9069","169","37",2011,0,0
"9070","169","37",2012,0,0
"9071","169","37",2013,0,0
"9072","169","39",2005,0,0
"9073","169","39",2006,0,0
"9074","169","39",2007,0,0
"9075","169","39",2009,0,0
"9076","169","39",2011,0,0
"9077","169","39",2012,0,0
"9078","169","39",2013,0,0
"9079","169","39",2015,0,0
"9080","169","39",2016,0,0
"9081","171","27",2011,0,0
"9082","171","27",2014,0,0
"9083","171","27",2015,0,0
"9084","171","27",2016,0,0
"9085","171","37",2005,0,0
"9086","171","37",2006,0,0
"9087","171","37",2007,0,0
"9088","171","37",2009,0,0
"9089","171","37",2010,0,0
"9090","171","37",2013,0,0
"9091","171","37",2014,0,0
"9092","171","37",2016,0,0
"9093","171","39",2006,0,0
"9094","171","39",2010,0,0
"9095","171","39",2012,0,0
"9096","171","39",2013,0,0
"9097","171","39",2014,0,0
"9098","171","39",2015,0,0
"9099","171","39",2016,0,0
"9100","171","47",2005,0,0
"9101","171","47",2006,0,0
"9102","171","51",2011,1,1
"9103","171","51",2013,1,1
"9104","171","51",2015,0,0
"9105","171","51",2016,0,0
"9106","173","17",2015,0,0
"9107","173","20",2005,0,0
"9108","173","20",2006,0,0
"9109","173","20",2007,0,0
"9110","173","20",2008,0,0
"9111","173","20",2009,0,0
"9112","173","20",2010,0,0
"9113","173","20",2011,0,0
"9114","173","20",2012,0,0
"9115","173","20",2013,0,0
"9116","173","20",2014,0,0
"9117","173","20",2015,0,0
"9118","173","20",2016,0,0
"9119","173","21",2006,0,0
"9120","173","21",2007,0,0
"9121","173","21",2012,0,0
"9122","173","21",2013,0,0
"9123","173","37",2005,0,0
"9124","173","37",2013,0,0
"9125","173","39",2005,0,0
"9126","173","39",2006,0,0
"9127","173","39",2007,0,0
"9128","173","39",2008,0,0
"9129","173","39",2010,0,0
"9130","173","39",2011,0,0
"9131","173","39",2012,1,1
"9132","173","39",2013,0,0
"9133","173","39",2014,0,0
"9134","173","39",2015,0,0
"9135","173","47",2007,0,0
"9136","173","51",2006,0,0
"9137","173","51",2008,0,0
"9138","173","51",2009,0,0
"9139","173","51",2015,0,0
"9140","175","18",2016,0,0
"9141","175","20",2006,0,0
"9142","175","20",2009,0,0
"9143","175","20",2012,0,0
"9144","175","20",2015,0,0
"9145","175","21",2011,0,0
"9146","175","37",2005,0,0
"9147","175","37",2007,0,0
"9148","175","37",2009,0,0
"9149","175","37",2010,0,0
"9150","175","37",2011,0,0
"9151","175","37",2015,0,0
"9152","175","39",2016,0,0
"9153","175","47",2009,0,0
"9154","175","47",2012,0,0
"9155","175","47",2014,0,0
"9156","175","48",2013,0,0
"9157","175","51",2006,0,0
"9158","175","51",2011,0,0
"9159","177","17",2006,0,0
"9160","177","17",2008,0,0
"9161","177","18",2005,0,0
"9162","177","18",2006,0,0
"9163","177","18",2008,0,0
"9164","177","18",2011,0,0
"9165","177","18",2014,0,0
"9166","177","18",2015,0,0
"9167","177","20",2005,0,0
"9168","177","20",2006,0,0
"9169","177","20",2007,0,0
"9170","177","20",2008,0,0
"9171","177","20",2009,0,0
"9172","177","20",2010,0,0
"9173","177","20",2011,0,0
"9174","177","20",2012,0,0
"9175","177","20",2013,0,0
"9176","177","20",2015,0,0
"9177","177","20",2016,0,0
"9178","177","21",2016,0,0
"9179","177","29",2007,0,0
"9180","177","29",2011,0,0
"9181","177","47",2006,0,0
"9182","177","47",2007,0,0
"9183","177","47",2008,0,0
"9184","177","47",2011,0,0
"9185","177","47",2013,0,0
"9186","177","47",2015,0,0
"9187","177","51",2005,0,0
"9188","177","51",2006,0,0
"9189","177","51",2007,0,0
"9190","177","51",2008,1,1
"9191","177","51",2009,0,0
"9192","177","51",2010,0,0
"9193","177","51",2011,0,0
"9194","177","51",2012,0,0
"9195","177","51",2013,0,0
"9196","177","51",2014,0,0
"9197","177","51",2015,0,0
"9198","177","51",2016,0,0
"9199","177",NA,2005,0,0
"9200","177",NA,2014,0,0
"9201","179","17",2005,0,0
"9202","179","17",2006,0,0
"9203","179","17",2007,0,0
"9204","179","17",2008,0,0
"9205","179","17",2009,0,0
"9206","179","17",2010,0,0
"9207","179","17",2011,0,0
"9208","179","17",2013,0,0
"9209","179","17",2016,0,0
"9210","179","19",2007,0,0
"9211","179","21",2009,0,0
"9212","179","21",2010,0,0
"9213","179","21",2011,0,0
"9214","179","21",2012,0,0
"9215","179","21",2013,0,0
"9216","179","21",2014,0,0
"9217","179","21",2015,0,0
"9218","179","21",2016,0,0
"9219","179","29",2008,0,0
"9220","179","37",2008,0,0
"9221","179","37",2009,0,0
"9222","179","37",2011,0,0
"9223","179","37",2014,0,0
"9224","179","47",2005,0,0
"9225","179","47",2006,1,1
"9226","179","47",2007,0,0
"9227","179","47",2008,0,0
"9228","179","47",2009,0,0
"9229","179","47",2010,0,0
"9230","179","47",2011,0,0
"9231","179","47",2012,0,0
"9232","179","47",2013,0,0
"9233","179","47",2014,0,0
"9234","179","47",2015,0,0
"9235","179","47",2016,0,0
"9236","179","48",2015,0,0
"9237","179","51",2005,0,0
"9238","179","51",2009,0,0
"9239","179","51",2012,0,0
"9240","179","51",2014,0,0
"9241","179","51",2016,0,0
"9242","181","19",2005,0,0
"9243","181","19",2013,0,0
"9244","181","20",2009,0,0
"9245","181","21",2013,0,0
"9246","181","29",2008,0,0
"9247","181","47",2007,0,0
"9248","181","48",2005,0,0
"9249","181","48",2006,0,0
"9250","181","48",2008,0,0
"9251","181","48",2009,0,0
"9252","181","48",2010,0,0
"9253","181","48",2011,0,0
"9254","181","48",2012,0,0
"9255","181","48",2013,0,0
"9256","181","48",2014,0,0
"9257","181","48",2016,0,0
"9258","181","51",2016,0,0
"9259","183","17",2005,0,0
"9260","183","17",2006,0,0
"9261","183","17",2011,0,0
"9262","183","17",2012,0,0
"9263","183","17",2015,0,0
"9264","183","21",2009,0,0
"9265","183","21",2010,0,0
"9266","183","21",2011,0,0
"9267","183","21",2012,0,0
"9268","183","21",2013,0,0
"9269","183","21",2014,0,0
"9270","183","29",2005,0,0
"9271","183","29",2006,0,0
"9272","183","29",2007,0,0
"9273","183","29",2008,0,0
"9274","183","29",2009,0,0
"9275","183","29",2010,0,0
"9276","183","29",2011,0,0
"9277","183","29",2012,1,1
"9278","183","29",2013,0,0
"9279","183","29",2014,0,0
"9280","183","29",2015,0,0
"9281","183","29",2016,0,0
"9282","183","37",2005,0,0
"9283","183","37",2006,0,0
"9284","183","37",2007,0,0
"9285","183","37",2008,0,0
"9286","183","37",2009,0,0
"9287","183","37",2010,0,0
"9288","183","37",2011,1,1
"9289","183","37",2012,0,0
"9290","183","37",2013,0,0
"9291","183","37",2014,0,0
"9292","183","37",2015,0,0
"9293","183","37",2016,0,0
"9294","183","47",2006,0,0
"9295","183","47",2008,0,0
"9296","183","47",2009,0,0
"9297","183","47",2012,0,0
"9298","183","47",2014,0,0
"9299","183","48",2005,0,0
"9300","183","48",2006,0,0
"9301","183","48",2007,0,0
"9302","183","48",2008,0,0
"9303","183","48",2009,0,0
"9304","183","48",2010,0,0
"9305","183","48",2011,0,0
"9306","183","48",2012,0,0
"9307","183","48",2013,0,0
"9308","183","48",2014,0,0
"9309","183","48",2015,0,0
"9310","183","48",2016,0,0
"9311","183","51",2007,0,0
"9312","183","51",2011,0,0
"9313","185","21",2005,0,0
"9314","185","21",2009,0,0
"9315","185","21",2010,0,0
"9316","185","21",2011,0,0
"9317","185","21",2014,0,0
"9318","185","21",2015,0,0
"9319","185","21",2016,1,1
"9320","185","37",2008,0,0
"9321","185","47",2008,0,0
"9322","185","48",2006,0,0
"9323","185","51",2005,0,0
"9324","185","51",2006,0,0
"9325","185","51",2007,0,0
"9326","185","51",2008,0,0
"9327","185","51",2009,0,0
"9328","185","51",2014,1,1
"9329","186","29",2010,0,0
"9330","187","17",2009,0,0
"9331","187","17",2012,0,0
"9332","187","17",2015,0,0
"9333","187","17",2016,0,0
"9334","187","19",2007,0,0
"9335","187","19",2014,0,0
"9336","187","21",2012,0,0
"9337","187","47",2005,0,0
"9338","187","47",2006,0,0
"9339","187","47",2007,0,0
"9340","187","47",2008,0,0
"9341","187","47",2009,0,0
"9342","187","47",2010,0,0
"9343","187","47",2011,0,0
"9344","187","47",2012,0,0
"9345","187","47",2013,0,0
"9346","187","47",2014,0,0
"9347","187","47",2015,0,0
"9348","187","47",2016,0,0
"9349","187","48",2005,0,0
"9350","187","48",2007,0,0
"9351","187","48",2010,0,0
"9352","187","48",2015,0,0
"9353","187","51",2005,0,0
"9354","187","51",2006,0,0
"9355","187","51",2008,0,0
"9356","187","51",2009,0,0
"9357","187","51",2010,0,0
"9358","187","51",2012,0,0
"9359","187","51",2014,0,0
"9360","187","51",2015,0,0
"9361","187","51",2016,0,0
"9362","189","20",2007,0,0
"9363","189","29",2005,0,0
"9364","189","29",2006,0,0
"9365","189","29",2007,0,0
"9366","189","29",2008,0,0
"9367","189","29",2009,0,0
"9368","189","29",2010,0,0
"9369","189","29",2011,0,0
"9370","189","29",2012,0,0
"9371","189","29",2013,0,0
"9372","189","29",2014,0,0
"9373","189","29",2015,0,0
"9374","189","29",2016,0,0
"9375","189","37",2005,0,0
"9376","189","37",2011,0,0
"9377","189","37",2015,0,0
"9378","189","37",2016,0,0
"9379","189","47",2006,0,0
"9380","189","47",2009,0,0
"9381","189","47",2011,0,0
"9382","189","47",2012,0,0
"9383","189","47",2014,0,0
"9384","189","47",2015,0,0
"9385","189","47",2016,0,0
"9386","191","19",2007,0,0
"9387","191","20",2006,0,0
"9388","191","20",2009,0,0
"9389","191","20",2014,0,0
"9390","191","20",2015,0,0
"9391","191","21",2009,0,0
"9392","191","21",2012,0,0
"9393","191","21",2014,0,0
"9394","191","21",2016,0,0
"9395","191","37",2008,0,0
"9396","191","37",2009,0,0
"9397","191","51",2005,0,0
"9398","191","51",2006,0,0
"9399","191","51",2007,0,0
"9400","191","51",2008,0,0
"9401","191","51",2011,0,0
"9402","191","51",2015,0,0
"9403","191","51",2016,0,0
"9404","193","17",2008,0,0
"9405","193","19",2005,0,0
"9406","193","19",2006,0,0
"9407","193","19",2007,0,0
"9408","193","19",2008,0,0
"9409","193","19",2011,0,0
"9410","193","20",2006,0,0
"9411","193","20",2009,0,0
"9412","193","20",2015,0,0
"9413","193","21",2008,0,0
"9414","193","21",2013,0,0
"9415","193","21",2014,0,0
"9416","193","37",2014,0,0
"9417","193","51",2006,0,0
"9418","193","51",2007,0,0
"9419","193","51",2009,0,0
"9420","193","51",2013,0,0
"9421","195","17",2013,0,0
"9422","195","17",2016,0,0
"9423","195","21",2009,0,0
"9424","195","21",2010,0,0
"9425","195","21",2011,0,0
"9426","195","29",2007,0,0
"9427","195","37",2005,0,0
"9428","195","37",2010,0,0
"9429","195","37",2013,0,0
"9430","195","37",2014,0,0
"9431","195","37",2015,0,0
"9432","195","37",2016,0,0
"9433","195","51",2005,0,0
"9434","195","51",2006,0,0
"9435","195","51",2011,0,0
"9436","197","17",2005,0,0
"9437","197","17",2006,0,0
"9438","197","17",2007,0,0
"9439","197","17",2008,0,0
"9440","197","17",2009,0,0
"9441","197","17",2010,0,0
"9442","197","17",2011,0,0
"9443","197","17",2012,0,0
"9444","197","17",2013,0,0
"9445","197","17",2014,0,0
"9446","197","17",2015,0,0
"9447","197","17",2016,0,0
"9448","197","19",2005,0,0
"9449","197","19",2008,0,0
"9450","197","19",2009,0,0
"9451","197","20",2016,0,0
"9452","197","21",2016,0,0
"9453","197","29",2015,0,0
"9454","197","37",2016,0,0
"9455","197","51",2005,0,0
"9456","197","51",2007,0,0
"9457","199","17",2007,0,0
"9458","199","17",2010,0,0
"9459","199","17",2011,0,0
"9460","199","21",2005,0,0
"9461","199","21",2010,0,0
"9462","199","21",2011,0,0
"9463","199","21",2012,0,0
"9464","199","21",2014,0,0
"9465","199","51",2009,0,0
"9466","199","51",2011,0,0
"9467","199","51",2012,0,0
"9468","199","51",2013,0,0
"9469","199","51",2014,0,0
"9470","199","51",2016,0,0
"9471","201","17",2005,0,0
"9472","201","17",2006,0,0
"9473","201","17",2007,0,0
"9474","201","17",2008,0,0
"9475","201","17",2009,0,0
"9476","201","17",2010,0,0
"9477","201","17",2011,0,0
"9478","201","17",2012,0,0
"9479","201","17",2013,0,0
"9480","201","17",2014,0,0
"9481","201","17",2015,0,0
"9482","201","17",2016,0,0
"9483","201","29",2007,0,0
"9484","201","29",2008,0,0
"9485","201","29",2009,0,0
"9486","201","48",2005,0,0
"9487","201","48",2006,0,0
"9488","201","48",2007,0,0
"9489","201","48",2008,0,0
"9490","201","48",2009,0,0
"9491","201","48",2010,0,0
"9492","201","48",2011,0,0
"9493","201","48",2012,0,0
"9494","201","48",2013,0,0
"9495","201","48",2014,0,0
"9496","201","48",2015,0,0
"9497","201","48",2016,0,0
"9498","203","17",2010,0,0
"9499","203","17",2014,0,0
"9500","203","20",2009,0,0
"9501","203","20",2014,0,0
"9502","203","21",2011,0,0
"9503","203","29",2008,0,0
"9504","203","29",2009,0,0
"9505","203","48",2008,0,0
"9506","205","21",2009,0,0
"9507","205","21",2010,0,0
"9508","205","21",2011,0,0
"9509","205","21",2012,0,0
"9510","205","21",2013,0,0
"9511","205","21",2014,0,0
"9512","207","20",2011,0,0
"9513","207","21",2014,0,0
"9514","209","20",2006,0,0
"9515","209","20",2007,0,0
"9516","209","20",2009,0,0
"9517","209","20",2010,0,0
"9518","209","20",2012,0,0
"9519","209","20",2013,0,0
"9520","209","20",2014,0,0
"9521","209","20",2015,0,0
"9522","209","20",2016,0,0
"9523","209","21",2006,0,0
"9524","209","21",2012,0,0
"9525","209","21",2013,0,0
"9526","209","21",2014,0,0
"9527","209","21",2015,0,0
"9528","209","21",2016,0,0
"9529","209","29",2006,0,0
"9530","209","29",2012,0,0
"9531","209","29",2014,0,0
"9532","209","48",2005,0,0
"9533","209","48",2006,0,0
"9534","209","48",2007,0,0
"9535","209","48",2008,0,0
"9536","209","48",2010,0,0
"9537","209","48",2012,0,0
"9538","209","48",2014,0,0
"9539","209","48",2016,0,0
"9540","211","21",2009,0,0
"9541","211","21",2010,0,0
"9542","211","21",2011,0,0
"9543","211","21",2012,0,0
"9544","211","21",2013,0,0
"9545","211","21",2014,0,0
"9546","211","21",2015,0,0
"9547","211","21",2016,0,0
"9548","211","29",2012,0,0
"9549","213","21",2010,0,0
"9550","213","21",2014,0,0
"9551","213","21",2015,0,0
"9552","213","21",2016,0,0
"9553","213","29",2011,0,0
"9554","213","29",2013,0,0
"9555","213","29",2015,0,0
"9556","213","29",2016,0,0
"9557","213","48",2008,0,0
"9558","215","13",2011,0,0
"9559","215","13",2012,0,0
"9560","215","21",2012,0,0
"9561","215","21",2015,0,0
"9562","215","21",2016,1,1
"9563","215","29",2008,0,0
"9564","215","29",2009,0,0
"9565","215","48",2006,0,0
"9566","215","48",2008,0,0
"9567","215","48",2013,0,0
"9568","215","48",2014,0,0
"9569","215","48",2015,0,0
"9570","215","48",2016,0,0
"9571","217","21",2009,0,0
"9572","217","21",2010,0,0
"9573","217","21",2011,0,0
"9574","217","21",2012,0,0
"9575","217","21",2014,0,0
"9576","219","21",2009,0,0
"9577","219","21",2011,0,0
"9578","219","21",2013,0,0
"9579","219","21",2014,0,0
"9580","219","21",2016,0,0
"9581","219","29",2005,0,0
"9582","219","29",2007,0,0
"9583","219","29",2008,0,0
"9584","219","29",2009,0,0
"9585","219","29",2012,0,0
"9586","219","29",2015,0,0
"9587","219","48",2005,0,0
"9588","219","48",2016,0,0
"9589","221","21",2013,0,0
"9590","221","21",2014,0,0
"9591","221","48",2007,0,0
"9592","223","21",2012,0,0
"9593","225","21",2005,0,0
"9594","225","21",2006,0,0
"9595","225","21",2009,0,0
"9596","225","21",2015,0,0
"9597","227","21",2005,0,0
"9598","227","21",2006,0,0
"9599","227","21",2007,0,0
"9600","227","21",2008,0,0
"9601","227","21",2009,0,0
"9602","227","21",2010,0,0
"9603","227","21",2011,0,0
"9604","227","21",2012,0,0
"9605","227","21",2013,0,0
"9606","227","21",2014,0,0
"9607","227","21",2015,0,0
"9608","227","21",2016,1,4
"9609","227","29",2015,0,0
"9610","229","21",2010,0,0
"9611","229","21",2012,0,0
"9612","231","21",2009,0,0
"9613","231","21",2012,0,0
"9614","231","21",2015,0,0
"9615","231","48",2009,0,0
"9616","231","48",2011,0,0
"9617","231","48",2012,0,0
"9618","231","48",2013,0,0
"9619","231","48",2015,0,0
"9620","233","21",2015,0,0
"9621","233","48",2005,0,0
"9622","233","48",2016,0,0
"9623","235","21",2011,0,0
"9624","235","21",2013,0,0
"9625","235","21",2015,0,0
"9626","237","21",2012,0,0
"9627","237","21",2016,0,0
"9628","239","21",2007,0,0
"9629","239","21",2008,0,0
"9630","239","21",2009,0,0
"9631","239","21",2010,0,0
"9632","239","21",2011,0,0
"9633","239","21",2012,0,0
"9634","239","21",2014,0,0
"9635","239","21",2015,0,0
"9636","239","21",2016,0,0
"9637","245","48",2005,0,0
"9638","245","48",2008,0,0
"9639","245","48",2009,0,0
"9640","245","48",2010,0,0
"9641","245","48",2011,0,0
"9642","245","48",2013,0,0
"9643","245","48",2014,0,0
"9644","245","48",2015,0,0
"9645","245","48",2016,0,0
"9646","247","13",2006,0,0
"9647","247","13",2013,0,0
"9648","247","13",2016,0,0
"9649","251","13",2010,0,0
"9650","251","48",2005,0,0
"9651","251","48",2006,0,0
"9652","251","48",2008,0,0
"9653","251","48",2009,0,0
"9654","251","48",2012,0,0
"9655","251","48",2016,0,0
"9656","257","48",2006,0,0
"9657","257","48",2007,0,0
"9658","257","48",2008,0,0
"9659","257","48",2010,0,0
"9660","257","48",2011,0,0
"9661","257","48",2012,0,0
"9662","257","48",2013,0,0
"9663","257","48",2014,0,0
"9664","257","48",2016,0,0
"9665","259","48",2007,0,0
"9666","273","48",2007,0,0
"9667","275","48",2006,0,0
"9668","277","48",2009,0,0
"9669","277","48",2011,0,0
"9670","277","48",2014,0,0
"9671","277","48",2016,0,0
"9672","279","48",2008,0,0
"9673","281","48",2014,0,0
"9674","285","13",2010,0,0
"9675","285","48",2006,0,0
"9676","285","48",2011,0,0
"9677","291","48",2008,0,0
"9678","295","48",2006,0,0
"9679","303","48",2005,0,0
"9680","303","48",2006,0,0
"9681","303","48",2007,0,0
"9682","303","48",2009,0,0
"9683","303","48",2012,0,0
"9684","303","48",2014,0,0
"9685","303","48",2015,0,0
"9686","303","48",2016,0,0
"9687","309","48",2007,0,0
"9688","309","48",2008,0,0
"9689","309","48",2009,0,0
"9690","309","48",2011,0,0
"9691","309","48",2013,0,0
"9692","309","48",2016,0,0
"9693","311","13",2009,0,0
"9694","311","13",2010,0,0
"9695","313","48",2015,0,0
"9696","317","48",2015,0,0
"9697","321","48",2005,0,0
"9698","321","48",2008,0,0
"9699","321","48",2012,0,0
"9700","329","48",2005,0,0
"9701","329","48",2006,0,0
"9702","329","48",2007,0,0
"9703","329","48",2008,0,0
"9704","329","48",2009,0,0
"9705","331","48",2010,0,0
"9706","339","48",2006,0,0
"9707","339","48",2014,0,0
"9708","339","48",2016,0,0
"9709","347","48",2005,0,0
"9710","347","48",2008,0,0
"9711","349","48",2011,0,0
"9712","353","48",2008,0,0
